name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.6208687,-74.15699;2022-02-16;20.2;11;15.2;20.2;11;15.2;10;73.7;4;100;37.5;rain;0;0;14.4;22.2;216;1025.9;67.3;10.2;251.3;21.9;7;10;2022-02-16T06:11:19;2022-02-16T18:10:10;0.5;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
