name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.6881633,-74.0433;2022-01-07;21.3;7;13;21.3;5.6;12.8;5;63.3;0.8;100;29.17;rain;;;;22;155.1;1026;66.8;10.8;234.1;20.2;9;;2022-01-07T06:06:40;2022-01-07T17:58:28;0.14;Rain, Partially cloudy;Partly cloudy throughout the day with rain clearing later.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
