name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.708395,-74.23117;2022-01-06;21.9;9;13.7;21.9;7.6;13.7;7.1;68.7;2.8;100;87.5;rain;;;;22.3;112.5;1024.2;75.4;11;212.5;18.2;9;;2022-01-06T06:07:04;2022-01-06T17:58:43;0.09;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO
