name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.753546,-74.093185;2022-01-17;20.8;7.7;13.3;20.8;7.1;13.1;9.6;80.9;2.4;100;41.67;rain;0;0;10.4;22.3;187.9;1026.5;69.3;10.2;204.3;17.7;7;30;2022-01-17T06:10:11;2022-01-17T18:02:58;0.5;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO
