name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.644231,-74.107834;2022-02-26;18.1;11;14.5;18.1;11;14.5;11.3;82.6;7.6;100;83.33;rain;0;0;9;18.3;184.1;1026.2;76.9;9.6;196.3;17;8;10;2022-02-26T06:08:44;2022-02-26T18:09:55;0.89;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
