name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.692396,-74.04309;2022-02-10;20.2;8.4;13.6;20.2;8.4;13.5;10.4;82.7;7.1;100;50;rain;0;0;7.2;23.8;145;1024.4;60.1;9.9;177.9;15.6;6;10;2022-02-10T06:11:46;2022-02-10T18:09:09;0.34;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
