name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.655254,-74.154625;2022-01-18;20;8.1;14;20;7.5;14;9.2;77;3.9;100;41.67;rain;0;0;12.6;22.3;148.4;1026.3;60.5;10.2;236.6;20.6;7;30;2022-01-18T06:10:31;2022-01-18T18:03:45;0.5;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO,SKVV
