name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.674879,-74.13439;2022-01-18;20;8;14;20;7.4;13.9;9.1;77;3.9;100;41.67;rain;0;0;12.6;22.3;148.4;1026.3;59.9;10;236.6;20.6;7;30;2022-01-18T06:10:28;2022-01-18T18:03:38;0.5;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO,SKVV
