name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.726546,-74.0473;2022-02-01;20.9;4.8;12.7;20.9;3.1;12.4;7.8;76.1;1.6;100;33.33;rain;0;0;10.4;20.4;244.1;1024.7;64.4;10.2;301.4;26.3;10;10;2022-02-01T06:12:08;2022-02-01T18:07:34;0;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
