name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.7670474,-74.04899;2022-01-14;18.5;9;13.4;18.5;8.5;13.4;10.3;82.8;3.9;100;45.83;rain;0;0;6.1;17.9;224.5;1027;83.5;10.5;132.9;12;5;10;2022-01-14T06:09:12;2022-01-14T18:01:32;0.45;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO
