name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.7134485,-74.047134;2022-01-05;22.1;10.6;15.2;22.1;10.6;15.2;9.7;73.1;2.9;100;33.33;rain;;;;22.2;192.7;1023.3;56.4;10.1;160.5;13.9;6;;2022-01-05T06:05:56;2022-01-05T17:57:29;0.05;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
