name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.7670474,-74.04899;2022-01-03;22;8.8;14.3;22;8.3;14.2;7.5;70.1;1.7;100;54.17;rain;;;;22.3;178.6;1026.9;57.3;10.7;225.5;19.5;8;;2022-01-03T06:05:13;2022-01-03T17:56:25;0;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO
