name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.5907006,-74.21821;2022-01-31;20.8;4.2;12.9;20.8;4.2;12.8;7.3;72.4;0.3;100;12.5;rain;0;0;14;22.3;232.2;1024.9;63.2;10.6;304.7;26.5;9;10;2022-01-31T06:12:37;2022-01-31T18:08:11;1;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO
