name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.6543894,-74.15428;2022-01-25;19;9.1;14.3;19;9.1;14.3;10.5;79.8;62.2;100;79.17;rain;0;0;37.1;25.9;268.8;1025;67.8;10;189.1;16.5;7;30;2022-01-25T06:11:52;2022-01-25T18:06:12;0.75;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO,SKVV
