name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.7567477,-74.024536;2022-01-14;18.4;9;13.5;18.4;8.5;13.5;10.4;83;3.9;100;45.83;rain;0;0;6.1;17.6;223.8;1026.7;83.6;10.5;132.9;12;5;10;2022-01-14T06:09:05;2022-01-14T18:01:27;0.45;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
