name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.7269154,-74.03807;2022-01-10;18.5;7.9;13.3;18.5;6.8;13.3;10;82;2.2;100;33.33;rain;0;0;13;18.1;229;1025.8;72.4;10.7;241;21;7;10;2022-01-10T06:07:48;2022-01-10T17:59:47;0.28;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
