name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.7213364,-74.05526;2022-01-29;20.4;6;13.3;20.4;6;13.3;8.1;74;0.4;100;12.5;rain;0;0;15.1;25.7;260.7;1025.1;48.4;11.5;318.2;27.8;10;10;2022-01-29T06:12:00;2022-01-29T18:06:52;0.95;Rain, Partially cloudy;Partly cloudy throughout the day with rain.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
