name;datetime;tempmax;tempmin;temp;feelslikemax;feelslikemin;feelslike;dew;humidity;precip;precipprob;precipcover;preciptype;snow;snowdepth;windgust;windspeed;winddir;sealevelpressure;cloudcover;visibility;solarradiation;solarenergy;uvindex;severerisk;sunrise;sunset;moonphase;conditions;description;icon;stations
4.7085752,-74.05685;2022-02-15;20.1;9;14.2;20.1;8.5;14.2;10.6;81.1;4.5;100;66.67;rain;0;0;8.6;25.4;201.8;1025.7;80.4;9.6;97.8;8.5;6;10;2022-02-15T06:11:10;2022-02-15T18:09:38;0.49;Rain, Partially cloudy;Partly cloudy throughout the day with a chance of rain throughout the day.;rain;80222099999,80222399999,SKBO,80234099999,SKVV
